Hospital,OrderDetails,target_number,Count,percentage
Casey,XR Chest X-ray,74,2754,2.69
Casey,chloral hydrate,4,2754,0.15
Casey,prednisolone/dexamethasone,149,2754,5.41
Casey,ibuprofen,317,2754,11.51
Casey,salbutamol/ipratropium,102,2754,3.70
Casey,ondansetron,61,2754,2.21
Casey,paracetamol,482,2754,17.5
Casey,prednisolone,50,2754,1.82
Casey,salbutamol,85,2754,3.09
Dandenong,XR Chest X-ray,20,821,2.44
Dandenong,chloral hydrate,0,821,0
Dandenong,prednisolone/dexamethasone,45,821,5.48
Dandenong,ibuprofen,98,821,11.94
Dandenong,salbutamol/ipratropium,41,821,4.99
Dandenong,ondansetron,17,821,2.07
Dandenong,paracetamol,146,821,17.78
Dandenong,prednisolone,12,821,1.46
Dandenong,salbutamol,35,821,4.26
MMC- Clayton,XR Chest X-ray,222,5078,4.37
MMC- Clayton,chloral hydrate,8,5078,0.16
MMC- Clayton,prednisolone/dexamethasone,249,5078,4.90
MMC- Clayton,ibuprofen,445,5078,8.76
MMC- Clayton,salbutamol/ipratropium,58,5078,1.14
MMC- Clayton,ondansetron,54,5078,1.06
MMC- Clayton,paracetamol,779,5078,15.34
MMC- Clayton,prednisolone,19,5078,0.37
MMC- Clayton,salbutamol,55,5078,1.08
